0,0,0.03125,0.03125,34,1,3.2,0,899
28,150,0.03125,0.03125,4311,339,4.1,0,958
28,150,0.03125,0.03125,4305,339,4.1,0,954
28,150,0.03125,0.03125,4305,339,4.1,0,945
28,150,0.03125,0.03125,4305,339,4.1,0,945
28,150,0.03125,0.03125,4305,339,4.1,0,940
28,151,0.03125,0.03125,3518,316,3.9,0,1389
28,152,0.5,0.03125,8066,746,4,0,1199
28,152,0.5,0.03125,8069,746,4,0,946
28,152,0.5,0.03125,8066,746,4,0,946
28,152,0.5,0.03125,8069,746,4,0,920
28,152,0.5,0.03125,8066,746,4,0,920
28,152,0.5,0.03125,8069,746,4,0,899
28,58,0.03125,0.0625,487,43,3.9,0,857
28,58,0.048828125,0.048828125,1222,131,3.9,0,870
28,153,0.03125,0.03125,1089,107,4,0,1499
28,153,0.03125,0.03125,1089,107,4,0,1490
28,154,0.03125,0.03125,19430,1646,4,0,1199
28,154,0.03125,0.0625,1417,129,4.1,0,1199
28,117,0.03125,0.0625,1381,147,4.1,0,1140
28,117,0.03125,0.0625,1381,147,4.1,0,1099
28,117,0.03125,0.0625,579,56,4,0,1120
28,155,0.0625,0.0625,806,99,4,0,1120
29,156,0.03125,0.03125,94,4,3.6,0,657
29,157,0.03125,0.03125,20,2,3.7,0,799
29,158,0.03125,0.03125,37,3,4.1,0,799
29,159,0.03125,0.03125,22,3,3.6,0,925
30,160,32,32,361,34,4.1,0,1699
30,161,0.0234375,0.03125,60,11,4.2,0,1458
30,29,0.0234375,0.0234375,90264,10050,4.2,0,1077
30,29,0.0234375,0.0234375,90286,10050,4.2,0,931
30,29,0.0234375,0.0234375,90286,10050,4.2,0,931
30,29,0.0234375,0.0234375,14480,1414,4.2,0,931
30,29,0.0234375,0.0234375,8176,544,4.3,0,931
30,29,0.00390625,0.0234375,90286,10050,4.2,0,931
30,29,0.00390625,0.0234375,14480,1414,4.2,0,931
30,29,0.00390625,0.0234375,14480,1414,4.2,0,931
30,29,0.00390625,0.0234375,14480,1414,4.2,0,931
30,29,0.00390625,0.0234375,14480,1414,4.2,0,931
30,29,0.00390625,0.0234375,14477,1413,4.2,0,1039
30,29,0.00390625,0.0234375,187,13,4.3,0,931
30,162,0.00390625,0,18435,1943,4.2,0,897
30,162,0.00390625,0,18435,1943,4.2,0,897
30,163,0.00390625,0.002929688,1161,87,4.1,0,1039
30,164,0.03125,0.0234375,1933,232,4.2,0,1277
30,164,0.03125,0.0234375,1933,232,4.2,0,1249
30,164,0.03125,0.0234375,1931,232,4.2,0,1151
30,165,0.00390625,0.002929688,17984,2185,4.2,0,1073
30,165,0.00390625,0.002929688,17984,2185,4.2,0,1073
30,166,0.03125,0.0234375,5160,518,4.1,0,1296
30,166,0.03125,0.0234375,5160,518,4.1,0,1206
30,166,0.03125,0.0234375,5160,518,4.1,0,1206
30,166,0.03125,0.0234375,5160,518,4.1,0,1206
30,166,0.03125,0.0234375,5151,518,4.1,0,1206
30,167,0.0234375,0.03125,579,56,4,0,1391
30,167,0.0234375,0.03125,89,9,3.7,0,1391
30,168,0.0234375,0.03125,2139,231,4.1,0,1589
30,168,0.0234375,0.03125,2136,230,4.1,0,1519
30,168,0.0234375,0.03125,2136,230,4.1,0,1519
30,168,0.0234375,0.03125,2136,230,4.1,0,1519
30,169,0.03125,0.03125,275,26,3.7,0,1799
30,170,0.03125,0.03125,2046,253,4.2,0,1683
30,170,0.03125,0.03125,2046,253,4.2,0,1683
30,170,0.0546875,0.0546875,25,2,4.6,0,1879
30,171,0.03125,0.03125,1665,172,4.2,0,1499
30,171,0.5,0.5,15164,1761,4.2,0,1577
30,172,0.03125,0.03125,919,105,4.2,0,1499
30,173,0.0234375,0.0234375,1303,111,3.9,0,738
30,173,0.0234375,0.0234375,1303,111,3.9,0,711
30,174,0.00390625,0.002929688,790,70,4.2,0,859
30,174,0.00390625,0.002929688,790,70,4.2,0,783
30,175,0.00390625,0.002929688,19430,1646,4,0,790
30,176,0.03125,0.03125,1228,178,4.1,0,1449
30,177,0.03125,0.03125,61,6,4,0,1595
30,178,3,32,3639,539,4,2,7227
30,179,2,16,292,42,4.1,3,5277
30,178,3,32,3630,538,4,3,7227
30,179,2,16,2929,359,4,11,5277
30,179,2,16,2925,358,4,11,5277
31,180,3,64,1461,275,3.7,4,10990
32,181,0.03125,0.03125,2555,353,3.9,0,969
33,182,8,128,255,21,4.4,0,25210
33,30,6,128,3064,280,4.1,2,13999
33,182,6,128,649,52,4.4,3,22651
33,182,8,128,253,21,4.4,5,26989
34,183,0.03125,0.03125,7,0,4.6,0,799
34,183,0.03125,0.03125,7,0,4.6,0,796
34,184,0.001953125,0.03125,1937,217,3.8,0,849
34,184,0.001953125,0.03125,1691,214,3.8,0,989
34,184,0.001953125,0.03125,1186,139,3.9,0,999
34,184,0.001953125,0.03125,1185,139,3.9,0,999
34,185,0.03125,0.03125,5399,454,4,0,822
34,185,0.03125,0.03125,5399,454,4,0,814
34,186,0.03125,0.03125,10408,1190,3.9,0,1050
34,187,0.03125,0.03125,940,79,4,0,893
34,187,0.03125,0.03125,940,79,4,0,893
34,187,0.03125,0.03125,939,79,4,0,848
34,188,0.03125,0.03125,178,12,4,0,857
34,189,0.03125,0.03125,1332,77,4.4,0,949
34,189,0.03125,0.03125,112,11,3.8,0,1060
34,190,0.03125,0.03125,8000,698,3.9,0,845
34,190,0.03125,0.03125,8000,698,3.9,0,738
34,191,0.03125,0.03125,374,32,4.1,0,999
34,192,0.03125,0.03125,1378,122,4,0,945
34,193,0.0546875,0.0234375,5924,564,3.9,0,945
34,193,0.0546875,0.0234375,1030,82,3.7,0,921
34,194,0.03125,0.03125,90286,10050,4.2,0,1229
34,194,0.03125,0.03125,77597,6641,4.6,0,1195
34,194,0.03125,0.03125,37727,3873,4,0,1289
34,195,0.03125,0.03125,8820,930,3.9,0,1179
34,195,0.03125,0.03125,8802,929,3.9,0,1429
34,195,0.03125,0.03125,8802,929,3.9,0,1179
34,196,0.03125,0.03125,11356,1338,4,0,1399
34,196,0.03125,0.03125,11356,1338,4,0,1345
34,196,0.03125,0.03125,11349,1334,4,0,1325
34,197,0.03125,0.03125,1309,149,4.1,0,1339
34,198,0.03125,0.03125,2398,299,4.1,0,1225
34,198,0.03125,0.03125,2398,299,4.1,0,1210
34,199,0.03125,0.03125,1414,168,4.1,0,1299
34,200,0.03125,0.03125,73,13,4.3,0,1290
34,201,0.03125,0.03125,6,0,4,0,1350
34,202,0.03125,0.03125,3148,346,3.9,0,1599
34,203,0.03125,0.03125,5762,454,4,0,1475
34,204,0.03125,0.03125,1743,145,3.9,0,1180
34,205,0.03125,0.03125,185488,13248,4.4,0,1484
34,205,0.03125,0.03125,7573,589,4.1,0,1464
34,205,0.03125,0.03125,984,111,4.1,0,1485
35,206,6,128,10097,1163,4.2,12,20999
36,207,4,64,993,139,4.2,0,10999
36,208,2,32,109,10,4.2,2,7499
36,208,4,64,8096,828,4.1,2,8299
36,209,4,64,38308,3503,4.2,3,9999
36,208,2,32,109,10,4.2,3,7499
36,208,4,64,8096,828,4.1,3,8299
36,210,4,64,888,112,4.3,3,9999
36,211,4,64,27992,2199,4.4,3,9499
36,211,4,64,27992,2199,4.4,3,9499
36,211,4,64,27992,2199,4.4,3,9499
36,212,4,64,41764,4419,4.2,3,10999
36,207,4,64,993,139,4.2,3,10999
36,213,4,64,19949,2079,4.1,6,11999
36,210,4,64,888,112,4.3,8,9999
37,214,0.0625,0.0625,3965,294,4.1,0,1199
37,214,0.0625,0.0625,3965,294,4.1,0,1199
37,214,0.0625,0.0625,3965,294,4.1,0,1199
38,215,0.03125,0.03125,57,4,3.5,0,935
38,216,0.03125,0.03125,227,36,3.9,0,1099
38,216,0.03125,0.03125,227,36,3.9,0,1099
39,217,0.0625,0.0625,115,7,4,0,1199
39,218,0.03125,0.03125,60,7,4.1,0,899
40,219,0.00390625,0.00390625,16484,1725,4.2,0,1299
40,220,0.00390625,0.00390625,11518,917,4.2,0,1322
40,220,0.00390625,0.00390625,11518,917,4.2,0,1295
40,220,0.00390625,0.00390625,11513,915,4.2,0,1322
40,221,4,64,75730,7229,4.3,0,1299
40,222,0.00390625,0.00390625,50627,4034,4.3,0,1145
40,222,0.00390625,0.00390625,50627,4034,4.3,0,1145
40,222,0.00390625,0.00390625,50627,4034,4.3,0,1135
40,223,0.00390625,0.00390625,8374,667,4,0,1570
40,223,0.00390625,0.00390625,8356,666,4,0,1615
40,224,0.00390625,0.00390625,2925,358,4,0,1999
40,224,0.00390625,0.00390625,2784,194,4,0,1999
40,225,0.00390625,0.00390625,7555,588,4.1,0,2289
40,225,0.00390625,0.00390625,187,13,4.3,0,2260
40,226,0,4,42566,4718,4.2,0,2899
40,226,0,4,42575,4718,4.2,0,2779
40,227,0.0078125,0.03125,6587,511,4,0,3499
40,228,1,0.015625,29811,3243,3.8,0,3589
40,228,1,0.015625,29811,3243,3.8,0,3510
40,229,0.0078125,0.015625,5282,347,4.2,0,3317
40,229,0.0078125,0.015625,5282,347,4.2,0,3289
40,230,0.00390625,0.00390625,38243,3228,4.3,0,1150
40,231,0.00390625,0.00390625,44916,4585,4.2,0,1339
40,232,3,64,442,46,4.1,3,10399
40,233,4,64,44,5,4.1,4,11999
40,232,3,64,442,46,4.1,7,10399
40,233,4,64,44,5,4.1,9,11999
41,234,3,32,26710,1978,4.3,0,8990
41,234,3,32,10388,761,4.3,0,9990
41,234,4,64,11971,605,4.4,0,11490
41,234,4,64,666,32,4.4,0,11490
41,235,2,32,74,6,4,0,7687
41,235,3,32,204,10,4.3,0,8990
41,236,4,64,107,4,4.4,0,10990
41,237,4,32,9454,665,4.3,0,12490
41,238,3,32,1835,129,4.2,0,10990
41,239,3,64,2885,230,4.4,0,12799
41,240,4,128,44231,3109,4.4,0,14990
41,240,6,128,3704,288,4.3,0,16499
41,240,8,128,120,11,4.3,0,18990
41,241,6,128,3971,282,4.3,0,15490
41,241,4,64,19106,1188,4.4,0,12990
41,242,2,32,32370,2424,4.3,0,8990
41,242,4,32,5365,394,4.3,0,10990
41,242,4,64,37929,2415,4.4,0,11980
41,243,4,128,38035,3230,4.4,0,15990
41,244,8,128,7382,561,4.4,0,21490
41,245,8,128,202,10,4.4,0,21490
41,237,6,128,20999,1329,4.3,1,13387
41,237,4,64,18532,1285,4.3,1,11848
41,237,4,64,9454,665,4.3,1,12490
41,240,4,128,44231,3109,4.4,1,13690
41,240,8,128,120,11,4.3,1,18888
41,241,6,128,3981,282,4.3,1,15490
41,243,4,128,38035,3230,4.4,1,15990
41,243,8,64,10277,936,4.4,1,18990
41,244,8,128,7382,561,4.4,1,21490
41,246,6,256,73999,6737,4.4,1,17990
41,247,2,32,13059,842,4.3,2,7990
41,248,2,32,5033,396,4.2,3,8490
41,234,3,32,26710,1978,4.3,3,8990
41,234,3,64,10388,761,4.3,3,9990
41,234,4,64,11972,605,4.4,3,11490
41,234,4,64,666,32,4.4,3,11490
41,234,3,32,26710,1978,4.3,3,8990
41,234,4,64,11971,605,4.4,3,11990
41,235,2,32,74,6,4,3,9438
41,235,3,32,204,10,4.3,3,9443
41,241,4,64,342,33,3.8,3,12990
41,242,2,32,5815,438,4.3,3,8990
41,242,3,32,4478,352,4.4,3,10590
41,242,4,64,37929,2415,4.4,3,11450
41,243,4,128,38035,3230,4.4,3,15990
41,243,8,128,10277,936,4.4,3,18990
41,249,6,128,4491,356,4.2,3,16990
41,249,8,128,685,51,4.3,3,17383
41,244,8,128,7382,561,4.4,3,21490
41,237,6,128,21011,1330,4.3,4,14990
41,237,4,64,18526,1285,4.3,4,11988
41,242,4,32,5365,394,4.3,4,10990
41,250,4,128,31725,2948,4.3,4,13990
41,250,8,128,57966,5155,4.3,4,15990
41,250,8,64,11436,977,4.3,4,15990
41,246,6,256,74000,6737,4.4,4,17990
41,246,6,256,73999,6737,4.4,4,17990
41,249,8,128,685,51,4.3,5,18479
41,250,4,64,31725,2948,4.3,7,13990
41,250,8,64,11436,977,4.3,7,15990
41,238,3,32,240,17,4.3,9,10990
41,242,4,64,5365,394,4.3,11,10990
41,248,2,32,5034,396,4.2,12,8490
41,234,3,32,26710,1978,4.3,12,8990
41,234,4,64,20630,2186,4.3,12,11990
41,235,2,32,74,6,4,12,9449
41,235,3,32,204,10,4.3,12,9965
41,236,4,128,107,4,4.4,12,12490
41,236,4,64,107,4,4.4,12,11490
41,249,6,128,4491,356,4.2,12,16990
41,245,8,128,202,10,4.4,12,21490
41,251,8,128,31000,2519,4.4,12,25890
42,252,2,16,8353,867,3.7,0,5001
42,253,2,16,5824,592,3.7,0,5005
42,254,3,32,1898,225,3.9,0,6999
43,255,0.03125,0.03125,49,11,3.8,0,1093
43,255,0.03125,0.03125,49,11,3.8,0,1093
44,256,3,32,187773,13231,4.3,0,7499
44,256,4,64,131468,8150,4.3,0,8499
44,257,6,128,337781,25670,4.3,0,10999
44,257,6,64,337780,25670,4.3,0,9999
44,258,6,128,244292,24651,4.4,0,15999
44,258,4,64,175237,17893,4.4,0,12999
44,258,6,64,244292,24651,4.4,0,13999
44,259,6,128,58291,4767,4.3,0,11999
44,259,6,64,57727,4707,4.3,0,10999
44,257,6,128,337780,25670,4.3,2,10999
44,257,6,64,337780,25670,4.3,2,9999
44,260,6,128,255284,27873,4.5,2,15999
44,260,6,128,255202,27867,4.5,2,15999
44,260,6,64,255284,27873,4.5,2,14999
44,256,3,32,187773,13231,4.3,3,7499
44,256,4,64,131468,8150,4.3,3,8499
44,257,6,64,337780,25670,4.3,3,9999
44,258,4,64,174977,17866,4.4,3,12999
44,258,6,64,244292,24651,4.4,3,13999
44,259,6,128,58291,4767,4.3,3,11999
44,259,6,64,58291,4767,4.3,3,10999
44,260,6,64,133486,14732,4.5,3,18499
44,260,8,64,42062,4824,4.5,3,21499
44,260,6,64,255202,27867,4.5,3,14999
44,260,6,64,133486,14732,4.5,3,17499
44,261,6,128,136297,13720,4.4,3,17999
44,261,8,128,22209,2176,4.3,3,19999
44,261,6,64,136298,13720,4.4,3,16999
44,256,3,32,187774,13231,4.3,4,7499
44,256,4,64,131468,8150,4.3,4,8499
44,258,6,128,244292,24651,4.4,4,15999
44,258,4,64,175236,17893,4.4,4,12999
44,258,6,64,244292,24651,4.4,4,13999
44,260,6,128,255284,27873,4.5,7,15999
44,260,6,128,143,15,3.5,7,15999
44,260,6,64,133486,14732,4.5,7,18499
44,260,6,64,255284,27873,4.5,7,14999
44,260,6,64,133486,14732,4.5,7,17499
44,261,6,128,135918,13678,4.4,8,17999
44,261,8,128,22209,2176,4.3,8,19999
44,259,6,128,58291,4767,4.3,10,11999
44,259,6,64,57727,4707,4.3,10,10999
45,85,3,32,451638,44037,4.5,0,8499
45,85,4,64,171675,16639,4.4,0,10499
45,85,3,64,451638,44037,4.5,0,9499
45,85,4,64,171675,16639,4.4,0,10499
45,262,3,32,296035,26267,4.4,0,8499
45,263,4,64,58780,6265,4.4,0,12999
45,263,6,64,80238,7369,4.4,0,13999
45,264,2,32,805006,66292,4.4,0,6999
45,264,3,32,133935,10009,4.4,0,7499
45,265,8,128,42550,3535,4.3,0,16999
45,265,6,64,79015,6272,4.3,0,14999
45,266,8,128,1784,191,4.3,0,19999
45,266,6,64,4725,376,4.5,0,16999
45,267,3,32,5384,261,4.6,0,8999
45,267,4,64,8243,468,4.5,0,9999
45,268,6,64,114628,11102,4.5,1,14999
45,269,6,64,30620,3002,4.4,1,16999
45,269,8,128,23466,2363,4.4,1,17999
45,269,4,64,59665,6337,4.4,1,14999
45,269,6,64,173283,16307,4.4,1,14999
45,269,6,64,30619,3002,4.4,1,15999
45,263,4,64,58780,6265,4.4,1,12999
45,263,6,64,80238,7369,4.4,1,13999
45,270,8,128,66083,6629,4.3,1,16999
45,270,6,64,218312,21683,4.3,1,14999
45,271,4,32,74661,5759,4.5,1,11999
45,272,3,32,42968,2926,4.6,1,8999
45,272,4,32,17313,1129,4.6,1,9999
45,265,8,128,42550,3535,4.3,1,16999
45,265,6,64,79015,6272,4.3,1,14999
45,273,8,128,43145,5224,4.5,1,21999
45,260,6,128,22282,2558,4.5,1,19999
45,261,6,128,2502,318,4.4,1,24999
45,274,8,128,6892,770,4.4,1,27999
45,274,12,256,2004,252,4.3,1,32999
45,273,8,128,1381,147,4.1,1,20999
45,85,3,32,451638,44037,4.5,2,8499
45,85,4,64,171675,16639,4.4,2,9499
45,262,3,32,296035,26267,4.4,2,8499
45,262,4,64,77562,6570,4.4,2,10499
45,256,3,32,134812,10263,4.4,2,8999
45,256,3,32,67430,5102,4.5,2,8999
45,256,4,64,11972,605,4.4,2,9999
45,264,3,32,133935,10009,4.4,2,7499
45,85,3,32,451638,44037,4.5,3,8499
45,85,3,64,451638,44037,4.5,3,9499
45,262,3,32,296008,26266,4.4,3,8499
45,262,4,64,77562,6570,4.4,3,10499
45,268,8,128,79579,7821,4.5,3,16999
45,268,6,64,114628,11102,4.5,3,14999
45,268,6,64,114628,11102,4.5,3,14999
45,275,4,64,243106,16497,4.5,3,10999
45,269,6,128,30622,3002,4.4,3,16999
45,269,4,64,83671,8876,4.4,3,13999
45,269,4,64,59665,6337,4.4,3,14999
45,269,6,64,30619,3002,4.4,3,15999
45,276,6,128,27363,2887,4.5,3,18999
45,276,8,128,29804,3507,4.4,3,19999
45,276,8,128,29804,3507,4.4,3,19999
45,276,6,16,27363,2887,4.5,3,17999
