0,0,0.03125,0.03125,34,1,3.2,0,899
45,270,8,128,65910,6614,4.3,3,16999
45,270,6,64,218078,21657,4.3,3,14999
45,277,6,128,71484,7395,4.4,3,19999
45,277,8,128,29091,2835,4.4,3,21999
45,278,4,128,244595,18016,4.3,3,12999
45,278,4,64,244595,18016,4.3,3,11999
45,279,3,32,237127,14622,4.4,3,8999
45,279,4,64,6472,342,4.4,3,9999
45,280,3,32,41681,3092,4.3,3,9999
45,280,4,64,104902,6473,4.4,3,10999
45,281,3,32,2206,134,4.3,3,9999
45,281,4,64,44802,2513,4.4,3,10999
45,264,2,32,805006,66292,4.4,3,6999
45,264,3,32,133935,10009,4.4,3,7499
45,256,3,32,134812,10263,4.4,3,8999
45,256,3,32,67430,5102,4.5,3,8999
45,256,4,64,185488,13248,4.4,3,9999
45,256,4,64,117862,8088,4.5,3,9999
45,271,4,128,74661,5759,4.5,3,11999
45,272,3,64,42968,2926,4.6,3,8999
45,272,4,64,17313,1129,4.6,3,9999
45,282,4,128,361701,28306,4.3,3,11499
45,282,4,64,361701,28306,4.3,3,10499
45,283,3,32,68321,5311,4.3,3,8499
45,283,4,64,168591,10519,4.4,3,9499
45,267,3,32,5384,261,4.6,3,8999
45,267,4,64,8453,479,4.5,3,9999
45,273,4,128,106325,13649,4.5,3,17999
45,273,8,128,43145,5224,4.5,3,20999
45,273,8,128,43139,5224,4.5,3,20999
45,260,8,128,44921,5192,4.5,3,20999
45,274,8,128,6892,770,4.4,3,27999
45,274,12,256,2004,252,4.3,3,32999
45,274,8,256,6892,770,4.4,3,29999
45,264,3,32,133935,10009,4.4,3,7499
45,284,6,128,13219,1342,4.4,3,19999
45,275,4,64,243106,16497,4.5,4,10999
45,278,4,128,244595,18016,4.3,4,12999
45,278,4,64,244595,18016,4.3,4,11999
45,285,2,128,17476,1209,4.6,4,7499
45,285,2,32,408675,27255,4.4,4,7499
45,271,4,128,74661,5759,4.5,4,11999
45,260,6,128,22282,2558,4.5,4,19999
45,260,8,128,44921,5192,4.5,4,20999
45,276,6,128,27365,2887,4.5,5,18999
45,276,6,64,27363,2887,4.5,5,18999
45,276,8,128,14361,1671,4.4,5,19999
45,276,6,64,58242,6362,4.4,5,17999
45,276,6,64,27363,2887,4.5,5,17999
45,273,8,128,43139,5224,4.5,7,20999
45,285,2,32,408675,27255,4.4,8,7499
45,285,2,32,17476,1209,4.6,8,7499
45,277,8,128,984,111,4.1,10,21999
45,277,6,128,71484,7395,4.4,12,19999
45,277,8,128,29091,2835,4.4,12,21999
45,279,3,32,237127,14622,4.4,12,8999
45,279,4,64,6472,342,4.4,12,9999
45,280,3,32,41681,3092,4.3,12,9999
45,280,4,64,104902,6473,4.4,12,10999
45,281,3,32,2206,134,4.3,12,9999
45,281,4,64,44802,2513,4.4,12,10999
45,282,4,128,361701,28306,4.3,12,11499
45,282,4,64,361701,28306,4.3,12,10499
45,283,3,32,68209,5300,4.3,12,8499
45,283,4,64,168591,10519,4.4,12,9499
45,266,8,128,1784,191,4.3,12,19999
45,266,6,64,4725,376,4.5,12,16999
45,284,6,128,13219,1342,4.4,12,19999
45,284,8,128,2403,197,4.4,12,21999
46,286,2,16,53920,3724,4.3,0,7399
46,287,4,64,674638,50064,4.4,0,9999
46,288,3,32,134978,10567,4.3,0,7499
46,289,4,64,240,17,4.3,0,9117
46,290,4,128,3873,307,4.3,0,12299
46,290,6,128,155,12,4.1,0,12999
46,290,4,64,3767,298,4.3,0,10999
46,291,4,128,71238,4812,4.4,0,11789
46,291,4,64,71603,4834,4.4,0,9499
46,292,2,32,80653,7133,4.4,0,7300
46,293,4,128,6344,352,4.3,0,9299
46,293,4,64,224444,12758,4.3,0,7999
46,294,1,8,165953,13261,4.3,0,4499
46,295,6,128,1835,129,4.2,0,15925
46,296,6,128,80619,6974,4.4,0,17999
46,296,6,128,55815,4614,4.4,0,16999
46,296,8,128,11931,1041,4.4,0,19999
46,296,8,128,7137,621,4.4,0,18999
46,297,4,128,18211,1299,4.4,0,14351
46,297,4,128,18211,1299,4.4,0,14338
46,297,6,128,18211,1299,5,0,14999
46,297,4,64,18211,1299,4.4,0,13190
46,298,6,128,23474,1899,4.4,0,19799
46,298,6,64,23474,1899,4.4,0,14999
46,299,2,64,1246,81,4.2,1,8249
46,299,3,32,12901,866,4.2,1,8999
46,287,4,64,49504,3632,4.4,1,12988
46,296,6,64,55815,4614,4.4,1,16999
46,289,4,128,17436,1305,4.3,1,13318
46,289,4,128,17436,1305,4.3,1,13318
46,289,4,64,17436,1305,4.3,1,11599
46,289,4,64,17411,1304,4.3,1,11620
46,297,4,128,18180,1294,4.4,1,14598
46,297,4,64,18211,1299,4.4,1,13410
46,298,6,128,67623,8034,4.3,1,18499
46,298,6,64,23336,1884,4.4,1,16990
46,300,3,32,605616,65287,4.4,2,6999
46,286,2,16,53920,3724,4.3,2,6999
46,287,4,32,674638,50064,4.4,2,9999
46,288,3,32,134962,10567,4.3,2,7499
46,299,2,32,43208,3267,4.3,2,8499
46,299,3,32,12896,866,4.2,2,8090
46,299,3,32,974,71,4.3,2,7790
46,299,2,64,1246,81,4.2,2,8320
46,299,3,64,12901,866,4.2,2,8699
46,299,3,64,974,71,4.3,2,9750
46,289,4,64,9937,609,4.2,2,9142
46,290,4,128,3872,307,4.3,2,12378
46,290,4,128,3872,307,4.3,2,11999
46,290,6,128,187,13,4.3,2,13439
46,290,4,64,3767,298,4.3,2,10999
46,290,4,128,3872,307,4.3,2,11999
46,290,6,128,3870,302,4,2,12999
46,290,4,64,3872,307,4.3,2,10999
46,290,4,64,3873,307,4.3,2,10999
46,291,4,128,71238,4812,4.4,2,10999
46,291,4,64,71238,4812,4.4,2,9499
46,291,4,64,71238,4812,4.4,2,9499
46,291,4,128,71603,4834,4.4,2,11849
46,291,4,64,71238,4812,4.4,2,9499
46,292,2,32,6344,352,4.3,2,7451
46,292,3,32,3725,227,4.3,2,7818
46,292,3,32,3725,227,4.3,2,7990
46,292,3,32,3715,227,4.3,2,7990
46,292,2,32,6344,352,4.3,2,7419
46,293,4,128,223992,12730,4.3,2,9299
46,293,4,64,224444,12758,4.3,2,7999
46,293,4,128,224446,12759,4.3,2,10999
46,293,4,64,224444,12758,4.3,2,7999
46,295,6,128,36457,2831,4.6,2,16796
46,295,6,128,9937,609,4.2,2,16499
46,301,6,128,158590,15565,4.5,2,21900
46,301,6,128,5924,564,3.9,2,21900
46,301,6,128,2143,229,3.9,2,21900
46,287,4,64,49504,3632,4.4,2,12739
46,287,4,64,49486,3632,4.4,2,12644
46,296,6,64,55815,4614,4.4,2,16999
46,289,4,128,17411,1304,4.3,2,13211
46,289,4,64,17436,1305,4.3,2,11349
46,289,4,64,17436,1305,4.3,2,11349
46,289,4,128,17436,1305,4.3,2,13139
46,289,4,128,17436,1305,4.3,2,13139
46,289,4,64,17436,1305,4.3,2,11697
46,289,4,128,17411,1304,4.3,2,14350
46,289,6,128,2710,183,4.3,2,16499
46,289,6,128,2710,183,4.3,2,16499
46,297,4,128,18211,1299,4.4,2,14799
46,297,4,128,18180,1294,4.4,2,14799
46,297,6,128,18211,1299,4,2,14999
46,297,4,64,18211,1299,4.4,2,13970
46,297,4,128,18211,1299,4.4,2,15999
46,298,6,64,23474,1899,4.4,2,16890
46,298,6,128,23336,1884,4.4,2,18345
46,298,6,64,23474,1899,4.4,2,14999
47,302,0.25,0.03125,39,7,3.4,0,799
48,303,0.03125,0.03125,342,33,3.8,0,599
48,303,0.03125,0.03125,115,230,3.9,0,599
48,304,0.03125,0.03125,26,2,3.8,0,924
48,304,0.03125,0.03125,26,2,3.8,0,924
49,305,3,32,2222,178,4.3,0,10899
49,306,4,128,363,31,4.2,0,13999
49,306,4,64,358,31,4.2,0,12999
49,307,6,128,6204,577,4.2,0,17499
49,307,4,64,16057,1546,4.2,0,13999
49,307,6,64,6204,577,4.2,0,14999
49,308,6,128,8219,782,4.3,0,17999
49,309,6,128,32,3,4.6,0,21999
49,310,6,128,8719,1039,4.3,0,20999
49,310,8,128,3071,293,4.3,0,22499
49,311,6,128,240883,28860,4.3,0,16499
49,311,6,64,240883,28860,4.3,0,15999
49,312,3,32,80653,7133,4.4,0,7816
49,313,2,32,115,11,4.2,0,7446
49,314,3,32,9838,824,4.2,0,10675
49,315,6,128,1268,92,4.2,0,15499
49,316,6,128,7974,638,4.3,0,18888
49,317,8,128,277,23,4.3,0,25450
49,318,0.149414063,0.149414063,151745,13705,4.3,0,1364
49,318,0.149414063,0.149414063,151745,13705,4.3,0,1323
49,318,0.149414063,0.149414063,151745,13705,4.3,0,1150
49,319,0.00390625,0.125,21692,2009,4.2,0,1573
49,319,0.00390625,0.125,21692,2009,4.2,0,1569
49,319,0.00390625,0.125,21692,2009,4.2,0,1567
49,319,0.00390625,0.125,21684,2008,4.2,0,1573
49,320,0.00390625,0.125,54274,5604,4.3,0,1449
49,320,0.00390625,0.125,54274,5604,4.3,0,1449
49,320,0.00390625,0.125,1384,91,4.4,0,1449
49,321,0.149414063,0.149414063,3095,263,4.1,0,1349
49,322,8,0,166530,16289,4.3,0,1888
49,322,8,0,166530,16289,4.3,0,1710
49,322,8,0,166530,16289,4.3,0,1710
49,322,8,0,166490,16285,4.3,0,1887
49,323,8,0,5588,437,4.2,0,1860
49,324,1,16,5569,457,4,0,5087
49,324,2,32,5598,498,3.9,0,6067
49,325,3,32,89,3,4.1,0,9265
49,325,3,32,86,2,4.1,0,9265
49,325,4,64,156,12,4.1,0,10313
49,326,6,128,482,42,4.4,0,16880
49,327,0.00390625,0.002929688,1720,158,4.2,0,2340
49,327,0.00390625,0.002929688,1720,158,4.2,0,2340
49,328,0.009765625,0.001953125,11148,1028,4.3,0,2295
49,328,0.009765625,0.001953125,11148,1028,4.3,0,2295
49,328,0.015625,0.001953125,12157,1258,4.2,0,2315
49,328,0.00390625,0.002929688,20153,2182,4.3,0,2266
49,306,4,128,358,31,4.2,1,13999
49,306,4,64,358,31,4.2,1,12999
49,306,4,64,363,31,4.2,1,12999
49,307,4,64,16057,1546,4.2,1,13999
49,308,6,128,8206,782,4.3,1,17999
49,313,2,32,33,3,3.8,2,7563
49,324,1,16,5569,457,4,2,5246
49,324,2,32,5584,496,3.9,2,6137
49,325,3,32,255284,27873,4.5,2,9710
49,325,4,64,156,12,4.1,2,10849
49,306,4,128,363,31,4.2,3,13999
49,306,4,64,363,31,4.2,3,12999
49,307,6,128,6204,577,4.2,3,17499
49,307,4,64,16090,1549,4.2,3,13999
49,310,6,128,8708,1039,4.3,3,20999
49,310,8,128,3073,294,4.3,3,22499
49,329,8,128,5811,724,4.4,3,27999
49,329,8,128,5808,724,4.4,3,27999
49,311,6,128,240883,28860,4.3,3,16499
49,311,6,64,9,0,4,3,15999
49,330,6,128,6352,1031,4.3,3,23999
49,330,8,128,3224,524,4.3,3,25999
49,312,3,32,61,5,4.1,3,7931
49,331,3,32,469,24,4.2,3,9319
49,313,2,32,118,11,4.2,3,7411
49,314,4,64,6291,511,4.2,3,11195
49,315,4,64,5941,455,4.3,3,14459
49,316,8,128,662,42,4.3,3,21490
49,316,8,128,661,42,4.3,3,19398
49,316,6,64,80653,7133,4.4,3,15460
49,332,6,128,1150,77,4.2,3,16999
49,324,1,16,5569,457,4,3,5258
49,324,2,32,1544,21444,5,3,6199
49,325,3,32,89,3,4.1,3,9323
49,325,4,64,18455,1613,4.1,3,10339
49,333,8,128,144,8,4.2,3,21630
49,317,6,128,771,58,4.3,3,22899
49,311,6,128,240883,28860,4.3,4,16499
49,311,6,64,240883,28860,4.3,4,15999
49,330,6,128,279,14,4.3,4,23999
49,314,4,64,6291,511,4.2,6,10995
49,330,6,128,513,35,4.2,8,23999
49,330,8,128,3224,524,4.3,8,25999
49,334,3,32,1501,20876,3.6,8,9699
49,313,3,32,105,13,4,8,8184
49,307,6,128,6204,577,4.2,12,17499
49,310,6,128,8719,1039,4.3,12,20999
49,310,8,128,3073,294,4.3,12,22499
49,329,8,128,5811,724,4.4,12,29499
50,335,0.03125,0.03125,80,8,3.7,0,999
50,336,0.03125,0.03125,374,35,3.5,0,610
50,337,0.03125,0.03125,198,17,3.9,0,899
50,338,0.03125,0.03125,8525,573,4,0,1349
50,338,0.03125,0.03125,8525,573,4,0,1349
50,338,0.03125,0.03125,8525,573,4,0,1299
50,338,0.03125,0.03125,8525,573,4,0,1299
50,338,0.03125,0.03125,8525,573,4,0,1285
50,338,0.03125,0.03125,8525,573,4,0,1285
50,338,0.03125,0.03125,8520,572,4,0,1349
50,338,0.03125,0.03125,8520,572,4,0,1349
51,339,0.03125,0.0625,23,1,3.8,0,749
52,340,6,128,928,102,4.2,0,12499
52,341,4,64,3888,392,4.3,1,11499
52,342,4,64,2899,138,4.3,1,8699
52,343,2,32,39240,3772,4.3,1,6999
52,341,4,64,3888,392,4.3,3,11499
52,340,6,128,928,102,4.2,3,12499
52,340,4,64,3812,425,4.3,3,10499
52,342,4,64,2899,138,4.3,3,8699
52,343,2,32,19122,1191,4.4,3,6999
52,344,3,32,15593,1356,4.3,3,8499
52,345,4,32,2219,238,4.2,7,11499
52,340,6,128,926,102,4.2,7,12499
52,340,4,64,3824,428,4.3,7,10499
52,346,4,4,9603,1157,4.4,8,9999
52,346,4,64,118,11,4.2,8,9999
52,345,4,64,29091,2835,4.4,8,9999
52,345,4,32,2219,238,4.2,11,11499
52,345,4,64,9760,961,4.2,11,9999
52,345,4,64,9744,959,4.2,11,9999
52,347,4,64,80,7,3.9,12,10155
52,342,4,64,2899,138,4.3,12,8699
52,343,2,32,39240,3772,4.3,12,6999
52,346,4,64,67623,8034,4.3,12,9999
52,344,3,32,15593,1356,4.3,12,8499
53,348,0.03125,0.03125,501,42,4,0,849
53,348,0.03125,0.03125,501,42,4,0,849
53,348,0.03125,0.03125,501,42,4,0,799
53,348,0.03125,0.03125,501,42,4,0,799
53,349,0.03125,0.03125,110,13,3.9,0,1349
53,350,0.03125,0.03125,200,17,3.5,0,1149
53,351,0.03125,0.03125,109,9,3.7,0,899
53,352,0.03125,0.03125,3897,456,3.7,0,1198
54,353,0.5,0.03125,9,0,3.1,0,1390
54,353,0.5,0.03125,9,0,3.1,0,1390
54,354,0.5,0.25,340,22,3.8,0,1390
54,354,0.5,0.25,340,22,3.8,0,1390
55,355,6,128,2584,193,4.4,0,19990
55,356,8,128,54274,5604,4.3,0,18990
55,356,8,128,11571,891,4.4,0,19990
55,102,3,64,34333,2395,4.4,0,10990
55,357,8,256,12684,1300,4.4,0,27990
55,358,8,128,3326,259,4.3,0,19990
55,359,3,32,2745,164,4.3,0,9990
55,360,4,64,14024,831,4.4,0,12990
55,361,6,128,206,15,4.4,0,14990
55,361,4,64,166,15,4.1,0,12990
55,362,4,128,984,111,4.1,0,13990
55,362,4,32,604,44,4.3,0,14990
55,362,6,128,1191,83,4.3,0,14990
55,363,6,128,1327,111,4.4,0,16490
55,364,2,16,38282,2745,4.3,0,8199
55,364,2,128,21196,1445,4.3,0,7990
55,364,2,32,38282,2745,4.3,0,7990
55,364,3,32,5598,498,3.9,0,8490
55,365,4,64,354415,35385,4.5,0,14990
55,365,6,64,240643,28836,4.3,0,15990
55,356,8,128,31000,2519,4.4,1,18990
55,356,8,128,30972,2517,4.4,1,18990
55,366,8,128,7488,623,4.5,1,29499
55,367,3,64,288,21,4.4,1,11490
55,368,3,64,7235,508,4.3,1,11490
55,369,8,128,16180,1199,4.4,1,16490
55,370,3,32,16262,1126,4.3,2,9490
55,370,3,64,4744,268,4.4,2,9990
55,371,3,16,13266,981,4.4,2,10990
55,372,4,64,20969,1505,4.4,2,12990
55,355,4,128,11590,842,4.5,3,16990
55,356,8,128,39240,3772,4.3,3,18990
55,102,3,128,34333,2395,4.4,3,10990
55,370,3,128,4744,268,4.4,3,9990
55,370,3,32,16262,1126,4.3,3,9490
55,371,3,64,13266,981,4.4,3,10990
55,359,3,32,2745,164,4.3,3,9990
55,372,4,64,20969,1505,4.4,3,12990
55,360,4,64,14024,831,4.4,3,13990
55,367,3,64,288,21,4.4,3,11490
55,361,6,128,206,15,4.4,3,14990
55,368,3,64,7235,508,4.3,3,11490
55,362,4,128,604,44,4.3,3,14990
55,362,6,128,1191,83,4.3,3,16990
55,363,6,128,9162,587,4.3,3,16490
55,369,8,128,16180,1199,4.4,3,16490
55,364,2,16,38282,2745,4.3,3,8950
55,364,2,128,21196,1445,4.3,3,7990
55,364,2,32,38294,2745,4.3,3,7990
55,364,2,32,38294,2745,4.3,3,7990
55,365,6,128,158599,15565,4.5,3,17990
55,365,4,64,354393,35383,4.5,3,14990
55,373,8,32,19380,2042,4.4,3,18990
55,373,6,128,146650,15652,4.4,3,16990
55,374,8,128,2882,220,4.3,3,17990
55,374,8,128,2876,220,4.3,3,17990
55,374,8,128,2882,220,4.3,3,17990
55,375,8,128,1384,91,4.4,3,17990
55,375,8,128,224444,12758,4.3,3,17990
55,358,8,128,3326,259,4.3,4,19990
55,376,8,128,20868,2341,4.3,5,24990
55,376,8,256,20879,2342,4.3,5,27990
55,377,8,128,1481,157,4.4,5,24990
55,377,8,128,1468,156,4.4,5,24990
55,377,8,256,1468,156,4.4,5,27990
55,378,8,128,5692,600,4.4,5,29990
55,373,6,128,146650,15652,4.4,7,16990
55,376,8,128,20879,2342,4.3,10,24990
55,376,8,256,20879,2342,4.3,10,27990
55,377,8,128,1468,156,4.4,10,24990
55,377,8,256,1468,156,4.4,10,27990
55,378,8,128,5692,600,4.4,10,29990
55,357,8,256,12687,1300,4.4,12,27990
